source,retrieved_at,ranking_scope,ranking_year,rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_international_outlook,scores_international_outlook_rank,scores_industry_income,scores_industry_income_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,iid,record_type,member_level,url,nid,location,aliases,subjects_offered,closed,unaccredited,disabled
times,2026-07-19T10:13:59+00:00,life-sciences,2014,33,33,University of Michigan-Ann Arbor,66.8,33,45.5,57,58.5,55,62.0,25,64.7,32,87.2,28,i-98611775,public,0,/world-university-rankings/university-michigan-ann-arbor,482,United States,University of Michigan-Ann Arbor,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,34,34,University of Pennsylvania,65.7,34,58.5,37,47.6,71,-,95,48.4,53,89.5,23,i-31733092,private,0,/world-university-rankings/university-pennsylvania,480,United States,University of Pennsylvania,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,35,35,LMU Munich,65.1,35,61.0,34,53.6,67,37.9,54,61.5,38,75.4,55,i-40610262,master_account,6,/world-university-rankings/lmu-munich,509,Germany,LMU Munich Ludwig-Maximilians-Universität München,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,36,36,Australian National University,64.4,36,54.1,42,75.1,25,78.8,12,62.8,36,70.5,69,i-78601931,master_account,11,/world-university-rankings/australian-national-university,502,Australia,Australian National University anu,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,37,37,King’s College London,63.9,37,47.8,53,81.7,15,42.0,46,50.2,51,85.0,29,i-27192485,master_account,0,/world-university-rankings/kings-college-london,520,United Kingdom,King’s College London,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,38,38,Uppsala University,61.7,38,62.8,31,62.5,47,29.8,73,55.8,40,67.5,79,i-28661688,master_account,0,/world-university-rankings/uppsala-university,551,Sweden,Uppsala University,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,39,39,University of Minnesota,61.1,39,56.1,40,32.0,93,-,94,61.2,39,72.9,59,i-25162572,public,0,/world-university-rankings/university-minnesota,506,United States,University of Minnesota,"Veterinary Science,Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,40,40,Ghent University,60.7,40,54.1,43,64.5,43,99.5,4,48.6,52,71.9,61,i-18869066,master_account,0,/world-university-rankings/ghent-university,570,Belgium,Ghent University,"Biological Sciences,Sport Science,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,41,41,The University of Osaka,60.5,41,58.4,38,25.4,100,85.3,9,63.5,35,65.6,82,i-41457091,master_account,0,/world-university-rankings/university-osaka,583,Japan,The University of Osaka Handai OU,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,42,42,University of Copenhagen,59.6,42,48.1,51,73.6,28,-,91,53.4,46,71.0,64,i-60133392,master_account,0,/world-university-rankings/university-copenhagen,599,Denmark,University of Copenhagen,"Biological Sciences,Sport Science,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,43,43,University of North Carolina at Chapel Hill,58.8,43,42.8,63,48.2,70,36.6,59,40.8,63,89.5,22,i-95855921,public,0,/world-university-rankings/university-north-carolina-chapel-hill,507,United States,University of North Carolina at Chapel Hill,"Agriculture & Forestry,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,44,44,University of Glasgow,58.4,45,45.1,59,74.9,26,32.1,67,47.9,54,75.5,54,i-12600602,master_account,11,/world-university-rankings/university-glasgow,566,United Kingdom,University of Glasgow,"Agriculture & Forestry,Biological Sciences,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,44,44,New York University,58.4,44,45.1,58,44.0,75,-,82,38.8,67,88.2,27,i-53177321,private,0,/world-university-rankings/new-york-university,508,United States,New York University,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,46,46,Michigan State University,58.2,46,58.6,36,47.5,72,-,81,55.6,41,62.6,89,i-58650993,public,0,/world-university-rankings/michigan-state-university,560,United States,Michigan State University,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,47,47,University of Helsinki,57.6,47,46.8,55,58.7,54,31.1,69,53.4,47,71.0,65,i-27008023,master_account,0,/world-university-rankings/university-helsinki,555,Finland,University of Helsinki,"Biological Sciences,Agriculture & Forestry,Sport Science,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,48,48,"University of California, Santa Barbara",56.9,48,28.6,97,43.7,76,99.8,3,42.7,59,90.0,21,i-69587594,public,0,/world-university-rankings/university-california-santa-barbara,499,United States,"University of California, Santa Barbara","Biological Sciences,Agriculture & Forestry,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,48,48,University of Göttingen,56.9,49,55.8,41,55.4,62,48.6,36,54.1,44,60.8,93,i-21059263,master_account,0,/world-university-rankings/university-gottingen,533,Germany,University of Göttingen,"Biological Sciences,Veterinary Science,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,48,48,University of Lausanne,56.9,50,37.4,78,95.2,4,66.1,18,30.1,90,84.5,30,i-51124313,master_account,0,/world-university-rankings/university-lausanne,580,Switzerland,University of Lausanne,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,51,51,Boston University,56.8,51,43.5,60,35.2,88,30.1,72,35.6,78,90.4,18,i-74571941,private,0,/world-university-rankings/boston-university,518,United States,Boston University,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,51,51,University of Massachusetts,56.8,52,40.8,69,40.3,79,63.0,23,46.3,55,80.9,38,i-88328014,master_account,0,/world-university-rankings/university-massachusetts,528,United States,University of Massachusetts,"Sport Science,Veterinary Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,53,53,Monash University,56.4,53,46.8,54,64.8,41,94.0,7,44.3,56,68.9,74,i-45738353,master_account,0,/world-university-rankings/monash-university,581,Australia,Monash University,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,54,54,University of Dundee,56.1,54,25.7,99,82.1,14,84.5,10,31.1,87,91.9,14,i-48775818,master_account,0,/world-university-rankings/university-dundee,640,United Kingdom,University of Dundee,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,55,55,University of Manchester,55.7,55,48.9,50,78.3,19,34.7,63,38.7,69,71.0,66,i-29944014,master_account,11,/world-university-rankings/university-manchester,512,United Kingdom,University of Manchester,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,56,56,Ohio State University (Main campus),55.3,56,47.9,52,44.2,74,36.4,60,53.7,45,66.2,81,i-88908463,public,0,/world-university-rankings/ohio-state-university-main-campus,521,United States,Ohio State University (Main campus),"Veterinary Science,Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,57,57,"University of California, Santa Cruz",55.0,58,35.2,84,30.7,97,-,89,27.9,94,99.1,2,i-68567521,public,0,/world-university-rankings/university-california-santa-cruz,574,United States,"University of California, Santa Cruz","Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,57,57,École Polytechnique Fédérale de Lausanne,55.0,57,21.6,101,96.5,3,49.8,34,28.0,93,94.1,11,i-22579983,master_account,0,/world-university-rankings/ecole-polytechnique-federale-de-lausanne,510,Switzerland,École Polytechnique Fédérale de Lausanne,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,59,59,The University of Sydney,54.9,60,49.8,49,79.5,17,60.2,26,52.3,48,55.2,97,i-42598531,master_account,1,/world-university-rankings/university-sydney,522,Australia,The University of Sydney UniSyd,"Veterinary Science,Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,59,59,KU Leuven,54.9,59,40.8,68,58.9,52,100.0,1,41.2,62,72.6,60,i-14499434,master_account,11,/world-university-rankings/ku-leuven,531,Belgium,KU Leuven,"Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,59,59,University of York,54.9,61,26.9,98,72.9,29,45.7,40,25.2,97,96.9,5,i-82568163,master_account,0,/world-university-rankings/university-york,586,United Kingdom,University of York,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,62,62,Penn State (Main campus),54.5,62,32.5,89,30.4,98,-,83,39.4,65,90.4,19,i-63396649,public,0,/world-university-rankings/penn-state-main-campus,515,United States,Penn State (Main campus),"Veterinary Science,Sport Science,Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,63,63,Utrecht University,54.4,63,41.5,65,54.8,64,-,100,38.8,68,77.5,46,i-85141611,master_account,0,/world-university-rankings/utrecht-university,532,Netherlands,Utrecht University utrecht  utrecht university,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,64,64,University of Zurich,54.2,64,41.1,67,96.8,2,-,99,36.8,74,70.2,71,i-86121025,master_account,0,/world-university-rankings/university-zurich,525,Switzerland,University of Zurich,"Veterinary Science,Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,65,65,University of Aberdeen,53.9,65,33.5,87,83.5,13,45.7,39,32.4,84,80.9,37,i-57429768,master_account,0,/world-university-rankings/university-aberdeen,615,United Kingdom,University of Aberdeen,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,66,66,The University of Western Australia,53.8,66,43.0,61,90.8,8,64.7,21,37.6,71,66.3,80,i-74036713,master_account,0,/world-university-rankings/university-western-australia,654,Australia,The University of Western Australia,"Agriculture & Forestry,Sport Science,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,67,67,Lund University,53.6,67,38.9,74,83.8,12,34.6,64,52.0,49,61.3,92,i-00204694,master_account,0,/world-university-rankings/lund-university,544,Sweden,Lund University,"Agriculture & Forestry,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,67,67,Northwestern University,53.6,68,36.8,80,37.2,86,39.1,50,39.1,66,82.8,32,i-44947751,private,0,/world-university-rankings/northwestern-university,490,United States,Northwestern University,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,69,69,Vanderbilt University,53.3,71,38.6,75,37.9,84,57.3,28,34.1,81,82.8,34,i-72359222,private,0,/world-university-rankings/vanderbilt-university,534,United States,Vanderbilt University,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,69,69,Texas A&M University,53.3,69,61.6,33,38.2,83,64.2,22,63.8,34,41.0,100,i-14958193,public,0,/world-university-rankings/texas-am-university,629,United States,Texas A&M University,"Agriculture & Forestry,Veterinary Science,Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,69,69,University of Strasbourg,53.3,70,46.5,56,62.2,48,31.4,68,38.5,70,69.8,73,i-97961032,master_account,0,/world-university-rankings/university-strasbourg,684,France,University of Strasbourg,"Biological Sciences,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,72,72,"University of California, Riverside",53.2,72,39.2,73,61.3,49,37.7,56,36.4,75,76.7,50,i-48621253,public,0,/world-university-rankings/university-california-riverside,607,United States,"University of California, Riverside","Biological Sciences,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,73,73,University of Illinois at Urbana-Champaign,53.0,73,52.1,46,36.1,87,-,93,39.8,64,68.8,76,i-24020534,public,0,/world-university-rankings/university-illinois-urbana-champaign,495,United States,University of Illinois at Urbana-Champaign,"Veterinary Science,Biological Sciences,Agriculture & Forestry,Sport Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,74,74,Karolinska Institute,52.6,74,42.4,64,31.4,95,-,79,50.2,50,70.9,67,i-94134154,master_account,0,/world-university-rankings/karolinska-institute,496,Sweden,Karolinska Institute,Biological Sciences,False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,75,75,Stockholm University,52.4,75,37.3,79,63.5,44,38.0,53,42.4,60,70.9,68,i-40552744,master_account,0,/world-university-rankings/stockholm-university,596,Sweden,Stockholm University,"Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,76,76,Université de Montréal,52.2,76,39.8,72,67.7,37,90.9,8,36.4,76,68.1,78,i-46191031,master_account,0,/world-university-rankings/universite-de-montreal,569,Canada,Université de Montréal Université de Montréal Universite de Montreal,"Sport Science,Biological Sciences,Veterinary Science",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,77,77,Swedish University of Agricultural Sciences,52.0,77,42.8,62,53.5,68,98.0,5,42.3,61,63.1,88,i-24582382,master_account,0,/world-university-rankings/swedish-university-agricultural-sciences,711,Sweden,Swedish University of Agricultural Sciences,"Biological Sciences,Veterinary Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,78,78,Technical University of Munich,51.8,78,36.2,82,57.2,58,44.0,43,30.0,91,80.5,40,i-32272323,master_account,6,/world-university-rankings/technical-university-munich,552,Germany,Technical University of Munich,"Biological Sciences,Sport Science,Agriculture & Forestry",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,79,79,University of Cape Town,51.6,79,41.1,66,69.8,34,44.5,42,27.1,95,75.8,52,i-77957341,master_account,11,/world-university-rankings/university-cape-town,567,South Africa,University of Cape Town UCT,"Sport Science,Biological Sciences",False,False,False
times,2026-07-19T10:13:59+00:00,life-sciences,2014,80,80,Seoul National University,51.5,80,59.1,35,25.3,101,62.7,24,55.1,42,47.5,99,i-38882959,master_account,0,/world-university-rankings/seoul-national-university,588,South Korea,Seoul National University,"Veterinary Science,Agriculture & Forestry,Sport Science,Biological Sciences",False,False,False
